user_id time_stamp(seconds) query_length response_length round_index
52499 45905 42 28 13
52590 45905 96 140 19
52635 45905 24 78 3
52855 45905 34 24 1
52856 45905 30 6 49
53073 45905 28 64 9
53704 45905 14 26 27
53785 45905 14 6 46
53884 45905 40 120 9
53990 45905 84 66 27
48052 45906 14 24 8
48374 45906 34 10 8
48447 45906 16 86 18
48450 45906 22 42 11
48523 45906 26 34 14
48888 45906 64 22 32
48968 45906 46 80 41
49492 45906 170 46 17
49495 45906 14 16 23
49559 45906 12 36 5
49658 45906 96 40 21
49831 45906 52 20 15
50313 45906 18 26 7
50731 45906 8 40 3
52578 45906 14 16 11
53161 45906 18 2 40
53177 45906 24 16 11
53218 45906 164 34 2
53237 45906 26 60 4
54184 45906 14 74 37
54220 45906 18 72 6
54241 45906 18 40 5
48331 45907 106 58 2
48601 45907 12 32 1
48799 45907 34 2 3
49147 45907 22 38 5
49905 45907 12 14 16
50005 45907 28 36 4
50080 45907 18 64 32
50153 45907 112 8 27
50263 45907 82 32 16
50380 45907 40 26 10
50481 45907 16 58 4
50624 45907 26 52 18
50958 45907 14 74 25
51049 45907 16 30 0
51852 45907 28 80 21
52271 45907 16 36 16
53592 45907 46 30 9
53655 45907 18 108 46
53815 45907 14 42 9
53886 45907 20 38 22
54163 45907 44 28 21
48918 45908 6 32 7
49468 45908 22 54 16
49952 45908 16 52 6
50587 45908 14 2 31
50690 45908 10 54 18
50755 45908 24 60 12
50805 45908 102 60 5
50911 45908 46 70 37
51267 45908 32 40 20
51372 45908 54 26 1
51714 45908 18 34 6
52027 45908 24 82 1
52160 45908 20 52 25
52167 45908 22 60 15
53001 45908 46 26 7
53117 45908 8 26 23
53716 45908 64 122 23
53729 45908 158 76 22
54096 45908 24 4 39
54285 45908 6 60 26
54339 45908 10 24 10
48039 45909 6 70 13
48225 45909 52 40 4
48399 45909 12 30 42
48823 45909 20 54 15
48864 45909 54 28 7
49060 45909 12 28 14
50086 45909 8 26 5
50162 45909 36 22 17
50353 45909 10 2 50
50822 45909 24 20 24
50954 45909 20 94 11
51295 45909 268 36 11
51362 45909 122 50 11
51492 45909 86 78 16
51954 45909 12 14 5
52208 45909 10 80 7
52214 45909 48 26 21
53341 45909 16 20 2
53385 45909 22 2 6
53393 45909 46 60 33
53787 45909 48 98 8
54150 45909 28 2 32
48377 45910 24 78 14
48485 45910 22 60 37
48629 45910 26 4 56
48816 45910 16 110 10
48977 45910 88 50 15
49779 45910 38 70 8
50136 45910 26 72 28
50254 45910 24 24 9
50813 45910 26 52 4
51275 45910 72 70 27
51553 45910 34 2 42
51659 45910 4 38 4
52425 45910 26 24 2
52558 45910 26 70 29
52677 45910 38 6 9
52802 45910 28 24 1
52916 45910 24 64 4
52943 45910 6 46 0
53320 45910 38 18 16
53537 45910 34 22 1
48131 45911 56 58 4
48299 45911 68 70 18
48391 45911 18 30 7
48442 45911 78 42 1
48743 45911 30 24 37
48896 45911 64 24 38
49507 45911 34 38 6
49644 45911 54 20 34
50025 45911 102 40 27
50039 45911 22 2 7
50340 45911 20 44 31
50342 45911 22 74 2
52039 45911 56 18 26
52083 45911 28 10 11
52207 45911 22 30 15
52379 45911 24 28 0
52478 45911 80 24 23
53288 45911 24 30 3
53298 45911 24 20 0
53323 45911 20 26 4
53553 45911 30 42 27
48639 45912 4 28 28
48856 45912 40 70 15
49292 45912 20 2 30
49620 45912 42 38 5
50042 45912 22 8 8
50318 45912 84 48 10
50333 45912 48 66 16
50457 45912 94 36 7
50790 45912 10 54 3
50927 45912 6 28 5
51077 45912 46 68 15
51114 45912 102 46 56
51152 45912 38 2 24
51447 45912 18 2 33
52540 45912 30 58 5
52559 45912 10 58 13
52962 45912 38 32 13
53150 45912 22 6 7
53604 45912 4 68 6
53664 45912 22 6 34
54154 45912 46 64 15
48343 45913 22 40 7
48713 45913 56 74 25
48876 45913 38 136 11
49155 45913 2 50 46
49656 45913 20 28 0
50129 45913 18 40 22
50314 45913 12 30 0
50419 45913 32 140 25
50490 45913 26 30 1
51032 45913 44 66 33
51123 45913 22 44 2
51182 45913 8 18 7
51219 45913 138 78 14
51229 45913 18 44 13
52679 45913 12 2 47
53161 45913 12 2 41
53251 45913 32 82 59
53281 45913 34 6 34
53356 45913 80 46 26
53997 45913 30 56 13
54093 45913 54 60 19
54282 45913 84 50 10
48407 45914 72 62 6
48683 45914 14 24 0
48799 45914 14 6 4
49085 45914 26 52 32
49125 45914 106 64 9
49309 45914 70 90 11
49738 45914 10 72 15
50023 45914 24 28 2
50063 45914 100 36 4
50232 45914 16 72 17
50459 45914 40 32 7
50678 45914 4 46 24
50747 45914 18 22 9
50758 45914 24 2 33
50857 45914 32 2 88
50893 45914 82 98 51
51026 45914 130 2 59
51226 45914 34 74 2
51747 45914 28 36 1
51867 45914 12 68 18
51899 45914 134 42 0
52032 45914 80 56 8
52056 45914 18 20 18
52074 45914 52 88 3
52204 45914 106 24 5
52740 45914 126 100 39
52744 45914 66 42 26
53110 45914 20 40 3
53111 45914 20 140 6
53172 45914 14 34 9
53784 45914 34 56 12
53860 45914 34 36 11
49120 45915 46 6 32
49151 45915 24 2 67
49246 45915 20 40 3
50045 45915 26 4 38
50162 45915 20 122 18
50353 45915 6 2 51
50804 45915 40 40 1
50915 45915 38 30 15
51016 45915 46 44 4
51152 45915 8 2 25
51378 45915 18 6 10
51715 45915 36 132 27
51819 45915 112 128 10
52025 45915 2 30 15
52441 45915 4 70 20
52494 45915 24 2 5
53766 45915 92 54 14
53828 45915 28 44 7
53881 45915 40 8 4
54112 45915 36 12 12
54430 45915 10 42 6
48179 45916 22 32 13
48606 45916 50 2 25
48972 45916 34 22 10
49271 45916 54 30 10
50186 45916 140 36 12
50354 45916 22 22 16
50832 45916 10 40 16
51173 45916 32 50 19
51305 45916 22 86 11
52141 45916 52 26 8
52611 45916 22 30 1
52796 45916 70 2 7
53269 45916 18 40 3
53378 45916 26 36 34
53667 45916 32 2 16
54124 45916 34 4 11
48810 45917 6 36 16
48991 45917 12 22 7
49400 45917 18 46 16
50048 45917 94 30 23
50177 45917 24 10 19
50536 45917 14 12 45
50675 45917 40 34 43
50750 45917 6 6 0
51127 45917 30 20 5
52118 45917 140 60 3
52554 45917 28 30 15
52703 45917 52 20 6
52895 45917 28 62 50
53021 45917 68 30 18
53048 45917 14 20 45
53600 45917 52 16 25
53681 45917 48 88 17
53762 45917 14 36 7
54009 45917 14 46 1
54096 45917 14 2 40
54147 45917 146 36 9
54280 45917 36 66 23
54375 45917 14 12 24
54455 45917 24 2 11
48072 45918 28 58 20
48206 45918 8 100 11
49145 45918 40 2 44
49489 45918 44 72 25
49820 45918 22 36 0
50533 45918 42 4 57
50610 45918 32 68 13
50693 45918 78 56 5
51451 45918 28 20 11
51518 45918 20 2 62
51702 45918 4 44 5
51821 45918 12 10 29
52303 45918 26 58 11
52422 45918 18 40 16
53020 45918 64 136 14
53115 45918 34 14 41
53307 45918 32 40 16
53497 45918 4 12 0
53510 45918 42 36 5
54090 45918 50 2 28
54209 45918 22 6 13
54290 45918 30 56 21
48042 45919 4 30 1
48310 45919 16 24 0
48606 45919 20 2 26
49734 45919 48 38 37
49757 45919 72 58 16
49844 45919 12 54 15
50039 45919 24 2 8
50413 45919 14 28 9
50657 45919 100 24 16
50779 45919 22 64 6
50952 45919 30 40 3
51415 45919 26 70 16
51462 45919 26 18 2
51610 45919 10 64 5
52290 45919 20 60 7
52717 45919 98 58 4
53171 45919 12 42 33
53278 45919 26 66 5
53717 45919 42 64 1
53869 45919 10 20 9
54055 45919 24 68 9
54186 45919 14 34 9
47998 45920 16 50 2
48202 45920 18 224 22
48387 45920 12 8 0
48477 45920 44 88 14
48710 45920 134 6 16
49011 45920 16 60 7
49776 45920 68 56 15
50081 45920 22 42 27
50153 45920 18 56 28
50440 45920 10 40 5
50758 45920 18 4 34
50811 45920 16 12 5
51348 45920 14 42 0
51379 45920 192 38 16
51613 45920 36 34 3
51933 45920 16 16 1
52049 45920 24 6 0
52189 45920 18 32 28
52318 45920 48 20 16
53664 45920 24 4 35
53692 45920 14 56 6
54105 45920 16 38 28
48188 45921 44 20 6
48518 45921 16 34 23
48546 45921 106 40 27
48556 45921 62 38 21
48757 45921 50 48 29
49292 45921 26 2 31
50347 45921 48 38 43
50353 45921 2 2 52
50553 45921 44 12 7
50751 45921 2 22 8
50798 45921 26 28 15
50975 45921 46 32 10
51587 45921 16 60 2
53180 45921 56 74 18
53699 45921 28 46 2
48022 45922 92 40 16
48495 45922 16 46 6
49479 45922 2 42 2
49508 45922 18 36 0
49766 45922 14 36 22
49812 45922 34 42 2
50288 45922 26 46 11
50646 45922 26 24 8
50801 45922 10 26 29
51287 45922 34 4 10
51447 45922 24 6 34
51539 45922 54 50 29
51671 45922 30 16 9
51708 45922 16 28 3
51936 45922 92 38 33
52971 45922 84 36 12
53342 45922 70 158 29
48210 45923 18 80 18
48236 45923 50 38 36
48333 45923 14 32 28
48467 45923 78 36 18
48540 45923 48 52 13
49030 45923 48 28 3
49051 45923 62 122 34
49098 45923 24 14 6
49498 45923 24 60 9
49880 45923 10 40 37
50100 45923 48 16 20
50211 45923 22 106 4
50236 45923 22 20 12
50293 45923 48 32 16
50331 45923 66 38 3
50349 45923 50 26 27
50896 45923 18 70 15
51160 45923 30 160 2
51972 45923 46 52 31
52406 45923 24 74 5
52797 45923 26 4 11
52855 45923 20 48 2
53121 45923 22 26 37
53161 45923 32 2 42
53217 45923 118 162 16
53630 45923 12 28 24
54032 45923 18 62 20
54155 45923 18 60 20
54367 45923 10 94 28
48124 45924 24 22 35
48249 45924 20 6 29
48374 45924 20 38 9
48580 45924 32 52 15
48648 45924 24 40 14
49304 45924 24 18 7
50365 45924 18 18 22
50415 45924 18 48 42
50669 45924 22 32 18
51036 45924 72 68 28
51518 45924 8 2 63
51555 45924 30 48 16
51856 45924 64 104 9
51907 45924 12 42 7
51923 45924 78 18 24
52241 45924 102 78 29
52507 45924 90 170 9
53254 45924 10 28 0
53559 45924 54 34 3
53730 45924 20 44 1
48147 45925 22 76 4
48693 45925 18 56 8
48733 45925 20 14 14
48749 45925 16 72 12
48873 45925 54 42 3
50696 45925 68 36 11
50720 45925 26 36 0
50822 45925 12 46 25
50978 45925 10 38 0
50998 45925 8 30 15
51152 45925 24 2 26
51248 45925 16 36 26
51368 45925 58 54 2
51619 45925 32 52 23
52152 45925 116 32 17
52608 45925 18 14 7
53330 45925 18 22 14
53661 45925 36 46 2
54096 45925 20 4 41
48160 45926 26 20 3
48629 45926 12 6 57
48909 45926 12 40 11
49494 45926 16 28 12
50727 45926 20 78 13
50758 45926 16 4 35
50869 45926 24 28 0
51189 45926 26 132 3
51297 45926 86 4 30
51453 45926 68 64 45
51553 45926 40 4 43
51649 45926 26 2 22
52083 45926 4 48 12
52402 45926 12 56 26
52720 45926 10 20 11
53150 45926 12 32 8
53397 45926 16 10 3
53474 45926 20 32 1
53704 45926 14 34 28
53734 45926 76 16 10
53777 45926 122 60 21
48591 45927 20 4 32
48979 45927 62 2 14
49082 45927 20 46 13
49375 45927 22 38 34
50746 45927 22 68 4
50807 45927 14 56 13
50976 45927 24 122 21
51109 45927 26 88 13
51251 45927 90 30 22
51262 45927 52 58 3
51338 45927 24 134 11
52467 45927 16 38 0
53385 45927 28 2 7
53459 45927 24 40 23
53590 45927 8 38 0
53687 45927 12 2 16
53780 45927 92 22 49
53862 45927 18 118 3
53881 45927 22 84 5
54090 45927 4 2 29
48052 45928 4 2 9
48201 45928 20 28 0
48460 45928 4 36 26
48601 45928 12 140 2
49330 45928 36 34 19
49984 45928 92 2 31
50312 45928 26 68 3
50835 45928 64 42 33
50956 45928 12 2 16
51607 45928 28 52 6
51648 45928 26 48 0
51884 45928 74 24 45
52229 45928 46 60 25
52854 45928 30 202 14
52926 45928 50 56 13
53221 45928 118 38 23
53518 45928 98 46 1
53671 45928 82 20 17
54158 45928 10 82 2
54193 45928 42 30 46
54200 45928 34 62 14
54260 45928 82 132 6
48474 45929 16 100 23
48960 45929 6 30 3
49027 45929 36 24 30
49592 45929 46 64 7
50039 45929 14 2 9
50059 45929 16 28 0
50533 45929 8 2 58
50685 45929 26 48 11
50787 45929 6 60 16
50895 45929 72 28 29
51353 45929 18 68 16
51372 45929 16 46 2
51438 45929 46 30 2
51800 45929 102 46 4
51969 45929 58 26 6
51974 45929 76 22 7
52048 45929 26 32 2
52075 45929 24 16 7
52275 45929 22 72 12
52346 45929 18 100 12
52369 45929 10 42 0
52380 45929 56 76 9
52499 45929 18 130 14
52528 45929 26 26 19
52749 45929 88 14 19
52904 45929 12 46 9
53323 45929 10 56 5
53375 45929 60 66 1
53963 45929 78 10 27
54089 45929 52 90 27
54339 45929 22 14 11
54426 45929 12 40 17
48240 45930 22 34 19
48521 45930 10 18 6
48705 45930 50 34 29
49263 45930 44 16 1
49456 45930 58 14 21
49577 45930 24 4 0
49754 45930 22 12 1
50353 45930 20 4 53
50993 45930 62 14 2
51026 45930 14 6 60
51621 45930 24 22 15
53117 45930 18 64 24
53603 45930 34 2 17
54112 45930 30 36 13
48673 45931 78 114 25
48970 45931 14 18 2
49151 45931 30 4 68
49170 45931 30 32 8
49486 45931 140 22 9
50134 45931 28 14 0
50217 45931 48 40 1
50565 45931 24 46 4
50742 45931 16 62 42
51182 45931 14 58 8
51378 45931 12 4 11
51713 45931 28 36 8
51979 45931 30 30 3
52035 45931 50 60 20
52076 45931 66 2 25
52077 45931 72 62 48
52284 45931 60 56 14
53096 45931 26 56 8
53200 45931 72 40 32
54001 45931 24 16 9
54042 45931 28 16 9
47986 45932 20 26 1
48366 45932 90 40 45
48532 45932 14 24 9
48595 45932 30 60 17
48691 45932 18 58 15
49145 45932 12 2 45
49292 45932 28 2 32
49785 45932 22 72 27
49905 45932 16 30 17
50086 45932 8 182 6
50250 45932 18 18 9
50252 45932 46 30 50
50320 45932 20 48 13
50825 45932 84 34 7
51429 45932 66 40 3
51942 45932 72 66 24
51984 45932 94 22 29
52298 45932 22 52 21
52357 45932 18 18 8
52736 45932 18 56 8
52981 45932 12 44 2
53001 45932 12 38 8
53053 45932 40 6 41
53152 45932 10 68 39
53320 45932 12 28 17
53805 45932 60 28 21
53886 45932 20 98 23
53976 45932 26 20 14
54130 45932 4 92 8
54209 45932 20 2 14
54340 45932 14 16 15
54439 45932 48 72 23
48015 45933 6 56 3
48213 45933 46 46 7
49831 45933 26 62 16
50039 45933 14 4 10
50043 45933 24 48 2
50071 45933 28 58 19
50075 45933 12 140 20
50811 45933 10 12 6
50862 45933 58 34 6
51672 45933 92 58 44
52020 45933 22 36 4
52043 45933 40 2 11
52063 45933 14 18 16
52142 45933 4 42 18
52204 45933 20 72 6
52311 45933 30 70 29
52379 45933 22 92 1
52642 45933 52 36 11
52796 45933 28 14 8
52802 45933 18 30 2
54262 45933 50 44 8
48194 45934 18 36 11
48629 45934 2 2 58
49052 45934 22 32 47
49216 45934 96 58 12
49296 45934 40 44 35
49495 45934 18 32 24
49729 45934 64 18 9
49748 45934 6 70 5
50005 45934 16 60 5
50683 45934 16 44 9
50907 45934 8 44 13
50938 45934 46 10 5
51287 45934 8 2 11
51361 45934 14 46 50
52078 45934 6 18 0
52258 45934 16 14 0
52425 45934 16 56 3
52790 45934 42 40 6
52847 45934 22 26 13
53092 45934 2 124 5
53202 45934 20 78 0
53537 45934 22 74 2
53574 45934 22 24 24
53667 45934 36 6 17
54072 45934 20 42 12
48055 45935 20 68 7
48151 45935 88 14 21
48278 45935 20 48 4
48465 45935 10 60 21
48910 45935 80 30 23
49321 45935 62 32 26
49691 45935 16 2 0
50023 45935 10 80 3
50313 45935 16 40 8
50566 45935 52 38 18
50587 45935 52 2 32
50726 45935 16 72 12
50856 45935 134 24 32
51103 45935 36 72 11
51186 45935 48 52 6
51432 45935 58 166 24
51756 45935 14 40 0
53341 45935 20 58 3
54431 45935 14 108 15
48326 45936 66 44 10
48606 45936 32 6 27
48639 45936 18 32 29
48683 45936 18 20 1
48710 45936 12 26 17
48743 45936 32 2 38
48991 45936 8 32 8
49039 45936 26 38 17
49490 45936 24 24 36
50380 45936 28 40 11
50533 45936 20 2 59
50828 45936 38 28 8
51154 45936 4 32 62
51548 45936 32 48 23
51847 45936 20 32 18
51927 45936 42 44 1
52594 45936 54 16 18
52793 45936 14 18 9
53592 45936 22 24 10
54118 45936 22 18 24
48391 45937 18 12 8
48627 45937 18 44 1
49068 45937 28 14 1
49100 45937 22 34 0
49446 45937 22 116 20
49588 45937 116 42 0
49973 45937 82 76 31
50553 45937 4 60 8
50782 45937 12 54 5
50857 45937 38 2 89
50931 45937 24 156 15
51049 45937 4 12 1
51287 45937 20 4 12
51723 45937 80 10 32
51828 45937 106 44 18
52488 45937 8 20 0
52962 45937 12 168 14
53048 45937 18 40 46
53449 45937 26 36 21
53578 45937 14 32 1
53632 45937 32 38 12
53871 45937 26 38 2
54090 45937 30 4 30
48118 45938 56 36 13
48218 45938 54 40 28
48321 45938 114 22 18
48925 45938 34 30 4
49060 45938 24 52 15
49565 45938 28 8 30
49977 45938 68 32 15
50387 45938 24 38 40
50665 45938 88 16 9
50758 45938 18 4 36
50915 45938 14 40 16
51065 45938 22 58 6
51152 45938 36 2 27
51447 45938 16 4 35
51462 45938 18 52 3
52771 45938 60 60 21
53105 45938 10 18 23
53820 45938 20 46 45
54187 45938 24 40 5
54341 45938 36 62 5
48052 45939 20 4 10
48211 45939 20 72 9
48249 45939 22 2 30
48653 45939 18 46 8
48914 45939 30 210 38
49145 45939 2 2 46
49324 45939 36 40 9
49658 45939 8 28 22
50027 45939 98 16 17
50336 45939 48 66 26
50712 45939 30 60 12
50731 45939 28 70 4
50955 45939 40 48 9
51242 45939 16 54 43
51324 45939 56 18 16
52013 45939 22 44 35
52157 45939 8 36 0
53263 45939 6 54 0
53288 45939 8 58 4
53298 45939 28 12 1
53454 45939 42 152 16
53497 45939 20 36 1
53539 45939 14 38 9
53602 45939 22 4 21
53815 45939 12 28 10
48105 45940 16 38 3
48450 45940 30 72 12
48824 45940 26 28 9
48972 45940 26 62 11
49394 45940 28 68 4
49399 45940 50 66 38
49460 45940 30 62 13
49523 45940 16 2 0
50587 45940 16 6 33
50927 45940 20 34 6
51671 45940 28 44 10
51743 45940 94 86 5
51767 45940 28 54 6
51772 45940 60 10 26
52472 45940 48 30 51
52578 45940 24 14 12
52608 45940 14 32 8
52611 45940 26 32 2
52753 45940 40 40 4
53231 45940 50 62 6
54050 45940 54 76 15
54375 45940 34 8 25
48192 45941 76 18 39
48225 45941 6 22 5
48314 45941 14 60 36
48476 45941 78 132 12
48484 45941 68 62 43
48682 45941 32 54 32
48805 45941 64 14 2
49984 45941 22 2 32
50036 45941 16 20 23
50074 45941 88 82 21
50520 45941 52 92 31
50572 45941 96 94 6
51202 45941 22 22 0
51378 45941 6 4 12
51410 45941 42 46 20
51456 45941 42 70 8
51911 45941 8 74 1
52034 45941 44 60 1
52207 45941 14 62 16
52387 45941 2 76 18
52703 45941 18 54 7
52797 45941 28 2 12
52911 45941 84 38 2
53286 45941 14 28 2
53883 45941 22 10 14
54423 45941 18 52 4
48107 45942 90 128 18
48160 45942 18 16 4
48188 45942 10 78 7
48268 45942 38 26 2
48563 45942 96 174 46
48918 45942 22 62 8
50007 45942 28 60 8
50012 45942 14 36 8
50156 45942 20 12 19
50194 45942 32 88 9
50450 45942 48 70 5
50459 45942 22 56 8
50536 45942 28 60 46
50914 45942 44 42 9
51139 45942 62 72 24
51395 45942 124 82 22
51537 45942 38 44 1
51611 45942 36 52 18
51914 45942 98 86 22
52005 45942 16 42 6
52370 45942 66 18 27
52733 45942 14 48 10
53344 45942 30 44 47
54162 45942 78 56 34
54209 45942 14 6 15
54391 45942 42 82 7
48399 45943 22 56 43
48694 45943 30 16 2
48883 45943 6 44 0
49151 45943 18 2 69
49656 45943 28 34 1
50063 45943 10 32 5
50210 45943 14 130 5
50563 45943 12 14 11
50747 45943 18 26 10
51247 45943 28 30 4
51295 45943 14 70 12
51482 45943 4 34 0
51747 45943 14 34 2
51899 45943 8 22 1
53218 45943 16 42 3
53689 45943 36 170 12
53796 45943 20 8 1
54186 45943 20 42 10
54361 45943 44 64 8
48129 45944 22 18 1
48370 45944 12 32 17
48472 45944 22 40 14
48733 45944 24 28 15
48776 45944 28 42 0
48869 45944 14 138 7
49145 45944 16 2 47
49282 45944 66 38 1
49304 45944 22 96 8
49502 45944 28 44 25
49702 45944 102 24 4
49971 45944 70 50 30
50354 45944 10 60 17
51553 45944 24 2 44
51736 45944 16 34 23
52426 45944 42 38 1
54031 45944 14 38 0
54098 45944 54 32 20
54241 45944 12 26 6
48922 45945 98 6 13
49476 45945 4 20 5
49935 45945 44 40 4
50100 45945 16 234 21
50134 45945 14 52 1
50413 45945 4 44 10
51276 45945 14 56 10
51809 45945 60 24 2
51954 45945 42 62 6
52271 45945 28 40 17
53250 45945 14 30 51
53330 45945 26 12 15
53355 45945 58 16 13
53703 45945 24 6 5
54339 45945 14 24 12
48799 45946 34 6 5
48823 45946 10 62 16
49193 45946 18 42 46
49272 45946 26 12 4
50004 45946 62 62 14
50042 45946 52 54 9
50362 45946 26 56 13
50732 45946 14 122 2
50816 45946 40 52 6
51040 45946 28 52 8
51333 45946 88 26 7
51362 45946 22 92 12
51552 45946 38 68 6
52288 45946 58 92 25
52438 45946 24 26 0
52696 45946 178 18 8
53280 45946 62 48 7
53478 45946 32 90 11
53770 45946 42 54 15
53860 45946 18 32 12
54080 45946 92 40 26
48334 45947 20 16 0
48629 45947 40 2 59
49037 45947 68 60 13
49246 45947 28 18 4
49880 45947 10 22 38
50054 45947 20 26 17
50098 45947 68 50 5
50254 45947 32 36 10
50291 45947 84 148 13
51123 45947 6 20 3
51714 45947 40 40 7
51933 45947 26 36 2
52056 45947 20 22 19
52318 45947 26 62 17
52396 45947 30 20 3
52520 45947 38 28 14
52623 45947 14 56 10
52897 45947 76 52 13
54090 45947 22 6 31
48042 45948 30 12 2
48333 45948 18 20 29
48401 45948 16 76 7
48521 45948 30 28 7
48810 45948 18 20 17
49603 45948 110 40 13
49952 45948 24 34 7
50056 45948 62 92 32
50184 45948 12 52 11
50490 45948 46 14 2
50867 45948 130 32 2
50895 45948 8 40 30
51518 45948 26 2 64
51708 45948 20 32 4
51894 45948 10 18 43
51919 45948 18 102 5
51950 45948 120 48 12
52057 45948 20 2 11
52075 45948 14 40 8
52167 45948 12 50 16
52295 45948 24 52 7
53014 45948 48 18 4
53053 45948 26 2 42
53907 45948 10 18 0
54147 45948 26 16 10
54336 45948 70 8 32
48052 45949 18 4 11
48331 45949 4 76 3
48342 45949 38 22 8
49042 45949 42 84 6
50028 45949 2 188 9
50057 45949 32 66 12
50177 45949 40 48 20
50353 45949 12 2 54
50365 45949 32 28 23
50938 45949 12 30 6
50993 45949 18 34 3
51777 45949 78 34 39
53073 45949 24 6 10
53110 45949 34 42 4
53179 45949 24 28 0
53421 45949 54 26 15
53667 45949 24 2 18
53869 45949 38 68 10
53963 45949 54 80 28
54340 45949 12 60 16
54430 45949 26 34 7
48848 45950 86 72 19
48970 45950 24 44 3
49386 45950 30 36 56
50033 45950 26 56 1
50228 45950 30 50 13
50340 45950 26 42 32
50481 45950 22 56 5
50758 45950 18 2 37
50813 45950 4 16 5
50933 45950 28 42 41
50975 45950 12 22 11
51284 45950 30 100 25
51313 45950 22 62 16
51870 45950 72 64 15
51939 45950 18 38 0
52164 45950 42 50 15
52189 45950 14 70 29
52953 45950 12 34 17
53115 45950 44 32 42
53254 45950 12 56 1
53526 45950 92 60 18
53560 45950 50 40 15
53956 45950 28 26 36
54416 45950 6 28 20
54433 45950 54 34 11
48151 45951 12 58 22
48591 45951 22 2 33
48979 45951 36 2 15
49098 45951 12 84 7
49494 45951 14 84 13
49543 45951 28 30 0
49628 45951 20 28 0
49734 45951 12 22 38
49859 45951 26 74 17
49984 45951 34 2 33
50416 45951 26 34 10
50675 45951 14 40 44
50701 45951 18 60 33
50857 45951 48 2 90
51348 45951 26 38 1
51447 45951 26 2 36
52042 45951 12 106 13
52422 45951 22 86 17
53546 45951 16 40 16
53559 45951 2 118 4
53630 45951 24 36 25
54002 45951 98 28 29
54193 45951 8 36 47
54269 45951 94 56 18
54375 45951 38 78 26
48017 45952 16 2 13
48113 45952 74 42 31
48133 45952 56 148 5
49782 45952 36 46 2
50030 45952 50 40 46
50096 45952 2 74 5
50236 45952 32 30 13
50253 45952 14 40 0
50533 45952 38 6 60
51041 45952 54 16 2
51621 45952 16 18 16
51659 45952 48 54 5
51802 45952 88 104 41
52063 45952 20 24 17
52312 45952 18 22 22
52879 45952 22 26 32
53510 45952 8 42 6
53762 45952 12 58 8
53828 45952 30 36 8
49147 45953 22 34 6
49456 45953 42 40 22
49729 45953 24 72 10
49812 45953 4 34 3
50293 45953 18 22 17
50347 45953 26 36 44
50440 45953 16 20 6
50512 45953 36 60 22
50690 45953 20 56 19
51553 45953 16 4 45
51860 45953 20 40 0
51886 45953 28 100 4
52357 45953 24 26 9
52836 45953 46 56 21
52912 45953 58 24 18
53269 45953 16 62 4
53513 45953 52 64 17
53553 45953 22 74 28
53883 45953 8 8 15
54406 45953 72 76 7
48161 45954 60 84 14
48523 45954 48 54 15
48629 45954 14 2 60
49145 45954 8 4 48
49263 45954 20 66 2
49644 45954 82 34 35
49754 45954 32 8 2
50078 45954 30 10 11
50137 45954 96 84 22
50331 45954 16 66 4
50665 45954 14 20 10
50696 45954 14 76 12
50755 45954 8 32 13
50801 45954 12 56 30
50911 45954 16 6 38
51152 45954 22 2 28
51225 45954 38 50 40
51702 45954 22 50 6
51969 45954 16 40 7
52294 45954 84 82 53
52629 45954 32 50 26
52884 45954 70 62 17
53172 45954 42 20 10
53704 45954 14 28 29
53849 45954 38 26 13
54001 45954 30 48 10
54118 45954 24 30 25
47998 45955 12 44 3
48052 45955 22 4 12
48431 45955 14 90 10
48453 45955 48 34 30
48518 45955 22 64 24
48532 45955 18 28 10
48556 45955 38 66 22
48953 45955 28 98 16
49155 45955 18 2 47
49271 45955 22 80 11
50186 45955 38 54 13
52573 45955 74 26 10
52643 45955 36 32 6
52916 45955 2 74 5
53053 45955 10 2 43
53574 45955 18 46 25
53766 45955 14 56 15
48002 45956 30 30 0
49026 45956 66 64 12
49030 45956 18 52 4
49085 45956 8 122 33
49978 45956 50 132 13
50080 45956 20 24 33
50288 45956 26 22 12
50314 45956 54 40 1
50669 45956 30 16 19
50678 45956 26 26 25
50758 45956 18 2 38
50822 45956 8 40 26
50857 45956 6 2 91
51105 45956 6 42 0
52151 45956 64 24 7
52152 45956 18 30 18
52716 45956 54 68 12
52720 45956 16 14 12
52796 45956 42 64 9
53071 45956 38 52 39
53121 45956 54 62 38
53210 45956 22 26 14
53298 45956 24 36 2
53309 45956 4 74 20
53369 45956 60 50 15
53815 45956 12 12 11
54209 45956 12 2 16
48179 45957 72 18 14
48321 45957 14 28 19
48799 45957 16 2 6
49151 45957 20 2 70
49536 45957 82 58 34
49805 45957 42 60 11
49900 45957 72 32 28
49905 45957 2 82 18
50059 45957 10 72 1
50657 45957 68 116 17
51145 45957 56 100 21
51252 45957 74 70 29
51287 45957 6 2 13
51447 45957 12 2 37
51544 45957 18 38 29
51907 45957 16 50 8
51979 45957 18 50 4
52370 45957 6 28 28
52540 45957 30 90 6
52554 45957 60 124 16
53730 45957 12 92 2
53784 45957 8 18 13
53981 45957 48 12 10
54009 45957 24 24 2
54090 45957 8 4 32
54105 45957 18 40 29
48135 45958 46 60 16
48204 45958 56 22 19
48391 45958 26 172 9
49308 45958 106 52 49
49435 45958 8 74 3
49571 45958 6 48 10
49934 45958 48 46 49
50533 45958 16 4 61
51307 45958 178 38 18
51411 45958 22 26 12
